ID,Tank Failure Pressure (bar),Liquid Ratio (%),Tank Width (m),Tank Length (m),Tank Height (m),Height of BLEVE (m),Tank Height with Gas (m), Vapour Temerature (K), Liquid Temerature (K),Status,Stand-off Distance,Target
B45,31.6,0.1344435,1.2,0.6000000000000001,1.0,1.2,0.8,375.2,327.6,Subcooled,14,0.0462812564
B45,31.6,0.1344435,1.2,0.6000000000000001,1.0,1.2,0.8,375.2,327.6,Subcooled,15,0.0492430578
B45,31.6,0.1344435,1.2,0.6000000000000001,1.0,1.2,0.8,375.2,327.6,Subcooled,16,0.0522684032
B45,31.6,0.1344435,1.2,0.6000000000000001,1.0,1.2,0.8,375.2,327.6,Subcooled,17,0.055219387
B45,31.6,0.1344435,1.2,0.6000000000000001,1.0,1.2,0.8,375.2,327.6,Subcooled,18,0.0581072548
B45,31.6,0.1344435,1.2,0.6000000000000001,1.0,1.2,0.8,375.2,327.6,Subcooled,19,0.06097801360000001
B45,31.6,0.1344435,1.2,0.6000000000000001,1.0,1.2,0.8,375.2,327.6,Subcooled,20,0.0638639486
B45,31.6,0.1344435,1.2,0.6000000000000001,1.0,1.2,0.8,375.2,327.6,Subcooled,21,0.066784233
B45,31.6,0.1344435,1.2,0.6000000000000001,1.0,1.2,0.8,375.2,327.6,Subcooled,22,0.06975975820000001
B45,31.6,0.1344435,1.2,0.6000000000000001,1.0,1.2,0.8,375.2,327.6,Subcooled,23,0.0727511076
B45,31.6,0.1344435,1.2,0.6000000000000001,1.0,1.2,0.8,375.2,327.6,Subcooled,24,0.0756977778
B45,31.6,0.1344435,1.2,0.6000000000000001,1.0,1.2,0.8,375.2,327.6,Subcooled,25,0.0768404256
B45,31.6,0.1344435,1.2,0.6000000000000001,1.0,1.2,0.8,375.2,327.6,Subcooled,26,0.0796862722
B45,31.6,0.1344435,1.2,0.6000000000000001,1.0,1.2,0.8,375.2,327.6,Subcooled,27,0.0825428364
B45,31.6,0.1344435,1.2,0.6000000000000001,1.0,1.2,0.8,375.2,327.6,Subcooled,28,0.08541112540000001
B45,31.6,0.1344435,1.2,0.6000000000000001,1.0,1.2,0.8,375.2,327.6,Subcooled,29,0.0882878732
B45,31.6,0.1344435,1.2,0.6000000000000001,1.0,1.2,0.8,375.2,327.6,Subcooled,30,0.09118356279999999
B45,31.6,0.1344435,1.2,0.6000000000000001,1.0,1.2,0.8,375.2,327.6,Subcooled,31,0.09409571820000001
B45,31.6,0.1344435,1.2,0.6000000000000001,1.0,1.2,0.8,375.2,327.6,Subcooled,32,0.09702614700000001
B45,31.6,0.1344435,1.2,0.6000000000000001,1.0,1.2,0.8,375.2,327.6,Subcooled,33,0.099969345
B45,31.6,0.1344435,1.2,0.6000000000000001,1.0,1.2,0.8,375.2,327.6,Subcooled,34,0.102908686
