ID,Tank Failure Pressure (bar),Liquid Ratio (%),Tank Width (m),Tank Length (m),Tank Height (m),Height of BLEVE (m),Tank Height with Gas (m), Vapour Temerature (K), Liquid Temerature (K),Status,Stand-off Distance,Target
B2,30.3,0.5777971000000001,1.4,8.8,2.4000000000000004,0.6000000000000001,1.0,382.5,398.7000000000001,Subcooled,18.0,-0.14718281
B2,30.3,0.5777971000000001,1.4,8.8,2.4000000000000004,0.6000000000000001,1.0,382.5,398.7000000000001,Subcooled,19.0,-0.13739318
B2,30.3,0.5777971000000001,1.4,8.8,2.4000000000000004,0.6000000000000001,1.0,382.5,398.7000000000001,Subcooled,20.0,-0.12911417
B2,30.3,0.5777971000000001,1.4,8.8,2.4000000000000004,0.6000000000000001,1.0,382.5,398.7000000000001,Subcooled,21.0,-0.12480412
B2,30.3,0.5777971000000001,1.4,8.8,2.4000000000000004,0.6000000000000001,1.0,382.5,398.7000000000001,Subcooled,22.0,-0.1196264
B2,30.3,0.5777971000000001,1.4,8.8,2.4000000000000004,0.6000000000000001,1.0,382.5,398.7000000000001,Subcooled,23.0,-0.11385948
B2,30.3,0.5777971000000001,1.4,8.8,2.4000000000000004,0.6000000000000001,1.0,382.5,398.7000000000001,Subcooled,24.0,-0.11074602
B2,30.3,0.5777971000000001,1.4,8.8,2.4000000000000004,0.6000000000000001,1.0,382.5,398.7000000000001,Subcooled,25.0,-0.10904035
B2,30.3,0.5777971000000001,1.4,8.8,2.4000000000000004,0.6000000000000001,1.0,382.5,398.7000000000001,Subcooled,26.0,-0.10621608
B2,30.3,0.5777971000000001,1.4,8.8,2.4000000000000004,0.6000000000000001,1.0,382.5,398.7000000000001,Subcooled,27.0,-0.10254938
B2,30.3,0.5777971000000001,1.4,8.8,2.4000000000000004,0.6000000000000001,1.0,382.5,398.7000000000001,Subcooled,28.0,-0.09822908
B2,30.3,0.5777971000000001,1.4,8.8,2.4000000000000004,0.6000000000000001,1.0,382.5,398.7000000000001,Subcooled,29.0,-0.093434244
B2,30.3,0.5777971000000001,1.4,8.8,2.4000000000000004,0.6000000000000001,1.0,382.5,398.7000000000001,Subcooled,30.0,-0.088356361
B2,30.3,0.5777971000000001,1.4,8.8,2.4000000000000004,0.6000000000000001,1.0,382.5,398.7000000000001,Subcooled,31.0,-0.085596621
B2,30.3,0.5777971000000001,1.4,8.8,2.4000000000000004,0.6000000000000001,1.0,382.5,398.7000000000001,Subcooled,32.0,-0.084322266
B2,30.3,0.5777971000000001,1.4,8.8,2.4000000000000004,0.6000000000000001,1.0,382.5,398.7000000000001,Subcooled,33.0,-0.0825679
B2,30.3,0.5777971000000001,1.4,8.8,2.4000000000000004,0.6000000000000001,1.0,382.5,398.7000000000001,Subcooled,34.0,-0.080435418
B2,30.3,0.5777971000000001,1.4,8.8,2.4000000000000004,0.6000000000000001,1.0,382.5,398.7000000000001,Subcooled,35.0,-0.077995747
B2,30.3,0.5777971000000001,1.4,8.8,2.4000000000000004,0.6000000000000001,1.0,382.5,398.7000000000001,Subcooled,36.0,-0.075310431
B2,30.3,0.5777971000000001,1.4,8.8,2.4000000000000004,0.6000000000000001,1.0,382.5,398.7000000000001,Subcooled,37.0,-0.072435819
B2,30.3,0.5777971000000001,1.4,8.8,2.4000000000000004,0.6000000000000001,1.0,382.5,398.7000000000001,Subcooled,38.0,-0.069432393
B2,30.3,0.5777971000000001,1.4,8.8,2.4000000000000004,0.6000000000000001,1.0,382.5,398.7000000000001,Subcooled,39.0,-0.066364057
B2,30.3,0.5777971000000001,1.4,8.8,2.4000000000000004,0.6000000000000001,1.0,382.5,398.7000000000001,Subcooled,40.0,-0.063679293
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,5.0,-0.35929054
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,6.0,-0.3237642
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,7.0,-0.29951456
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,8.0,-0.26950309
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,9.0,-0.24332701
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,10.0,-0.2302357
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,11.0,-0.21626738
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,12.0,-0.19853245
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,13.0,-0.1918298
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,14.0,-0.18149173
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,15.0,-0.16853225
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,16.0,-0.15451391
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,17.0,-0.14812213
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,18.0,-0.1415889
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,19.0,-0.13398975
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,20.0,-0.12603666
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,21.0,-0.11813863
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,22.0,-0.11047337
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,23.0,-0.10834992
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,24.0,-0.10678103
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,25.0,-0.10393807
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,26.0,-0.10023097
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,27.0,-0.095907763
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,28.0,-0.091156758
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,29.0,-0.08615949
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,30.0,-0.08491943
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,31.0,-0.084115654
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,32.0,-0.082507052
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,33.0,-0.080404945
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,34.0,-0.077944502
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,35.0,-0.075213671
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,36.0,-0.072289996
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,37.0,-0.069250211
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,38.0,-0.066162191
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,39.0,-0.064184584
B3,9.9,0.1835418,2.8000000000000003,8.4,1.6,0.8,1.4,420.4,307.70000000000005,Subcooled,40.0,-0.063293949
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,5.0,-0.20994483
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,6.0,-0.18864164
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,7.0,-0.16049802
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,8.0,-0.14317679
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,9.0,-0.12983145
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,10.0,-0.11665005
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,11.0,-0.10315052
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,12.0,-0.097994842
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,13.0,-0.090985291
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,14.0,-0.083273016
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,15.0,-0.076924227
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,16.0,-0.071815915
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,17.0,-0.067761794
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,18.0,-0.064571947
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,19.0,-0.061314523
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,20.0,-0.057768378
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,21.0,-0.054263055
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,22.0,-0.051240809
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,23.0,-0.049016148
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,24.0,-0.047310181
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,25.0,-0.045609072
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,26.0,-0.043763451
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,27.0,-0.04185231
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,28.0,-0.040003605
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,29.0,-0.038321674
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,30.0,-0.036855113
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,31.0,-0.035585634
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,32.0,-0.034449611
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,33.0,-0.033382114
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,34.0,-0.032345008
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,35.0,-0.031327322
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,36.0,-0.030333515
B4,21.0,0.4289734,1.0,6.0,0.4,1.6,0.2,302.8,320.40000000000003,Subcooled,37.0,-0.029373255
